0	0
0.1232	0
0.234	0
0.458	0
0.564	4
0.639	50
0.674	139
0.696	244
0.721	357
0.745	480
0.769	605
0.781	745
0	0
0.1156	0
0.236	0
0.343	0
0.462	0
0.569	3
0.639	41
0.669	115
0.683	210
0.689	305
0.696	395
0.709	490
0.787	530
0	0
0.115	0
0.24	0
0.345	0
0.46	0
0.567	4
0.642	46
0.667	124
0.682	216
0.697	305
0.703	400
0.724	475
